"","N2_CTR_1","N2_CTR_3","N2_CTR_4","N2_HS_1","N2_HS_3","N2_HS_4"
"WBGene00012638",242.8823780473,280.285584142047,222.490077152226,264.571875396203,278.204115135824,405.118656792459
"WBGene00012637",570.364236088604,487.904535358378,575.115859808583,670.340140252556,1043.73221718742,1148.19726256686
"WBGene00012636",77.0946874138903,62.2856853648993,63.6685440907312,35.6418070481932,93.3570856160482,106.154086539201
"WBGene00012868",2216.64282661708,2339.86558020805,2380.22403293041,1642.26480168213,1827.93173636222,1703.88140945064
"WBGene00012635",2.72901548367753,20.069831950912,4.89758031467163,270.055230326695,14.9371336985677,29.2465340465144
"WBGene00197610",0.682253870919383,0,2.09896299200213,0,0,0
"WBGene00012869",326.799604170384,275.441141946999,314.844448800319,141.19638946015,283.805540272787,176.562409243772
"WBGene00003755",55.9448174153894,62.9777485356204,57.3716551147248,112.408776075071,95.2242273283692,87.7396021395433
"WBGene00012867",258.574217078446,296.895100239353,272.165534629609,174.096519043097,199.784163218343,207.975353219658
"WBGene00012866",73.6834180592934,78.2031382914847,67.8664700747355,186.434067636703,93.3570856160482,116.986136186058
"WBGene00004239",2284.86821370901,2602.84958508207,2731.45050692544,122.004647203431,640.429607326091,372.622507851888
"WBGene00003582",790.049982524646,888.609111205897,908.850975536921,586.718977562565,694.576716983399,603.345165329946
"WBGene00004681",1960.11537115139,1839.50390777669,2028.99755893539,1324.23021571364,1204.30640444702,1118.95072852035
"WBGene00009943",260.620978691204,288.5903421907,177.012545658846,489.389427546345,339.819791642416,425.699551121488
"WBGene00012875",258.574217078446,128.031686583404,213.39457085355,762.186335338285,576.946789107178,615.260419941489
"WBGene00171179",0,0,0,2.74167746524563,0,0
"WBGene00004265",105.749349992504,96.8888439009545,108.446421253443,108.296259877202,65.3499599312338,37.9121737640002
"WBGene00198518",0,0,0,0,0,1.08320496468572
"WBGene00199167",0,0,0,0,0,2.16640992937144
"WBGene00173084",0,0,2.09896299200213,1.37083873262281,0,1.08320496468572
"WBGene00005088",0,0,4.89758031467163,0,0,0
"WBGene00012872",2.72901548367753,2.07618951216331,3.49827165333688,31.5292908503247,29.8742673971354,53.0770432696003
"WBGene00005679",0,0,0,0,1.86714171232096,1.08320496468572
"WBGene00005675",0,0,0,0,0,1.08320496468572
"WBGene00012874",0,3.46031585360552,0,0,0,0
"WBGene00171209",0,0,0,1.37083873262281,7.46856684928386,8.66563971748576
"WBGene00005672",0,0,0,0,1.86714171232096,0
"WBGene00006631",0.682253870919383,0,0,0,0,4.33281985874288
"WBGene00012871",91.4220187031973,123.879307559078,94.4533346400957,61.6877429680267,93.3570856160482,90.9892170336005
"WBGene00012870",57.9915790281476,22.1460214630753,38.4809881867057,61.6877429680267,72.8185267805176,71.4915276692575
"WBGene00012873",9.55155419287136,4.84444219504772,1.39930866133475,28.7876133850791,14.9371336985677,24.9137141877716
"WBGene00169212",0,0,0,9.5958711283597,1.86714171232096,0
"WBGene00045045",0,0,0.699654330667376,2.74167746524563,1.86714171232096,0
"WBGene00045203",0,0,6.99654330667376,5.48335493049126,0,2.16640992937144
"WBGene00046556",0,0,4.19792598400426,5.48335493049126,0,0
"WBGene00049803",0,0,4.19792598400426,5.48335493049126,0,0
"WBGene00168270",0,0,0,0,0,1.08320496468572
"WBGene00045201",0,0,0,326.25961836423,231.5255723278,171.146384420344
"WBGene00047856",0,0,0,12.3375485936053,7.46856684928386,18.4144843996572
"WBGene00044967",0,0,0,138.454711994904,84.0213770544434,66.0755028458289
"WBGene00170574",0,0,0,46.6085169091757,28.0071256848145,9.74884468217148
"WBGene00194917",0,0,0,120.633808470808,102.692794177653,53.0770432696003
"WBGene00167547",0,0,0,0,0,1.08320496468572
"WBGene00012876",6.14028483827445,0,13.2934322826801,53.4627105722898,39.2099759587403,14.0816645409144
"WBGene00047042",1.36450774183877,0,2.7986173226695,2.74167746524563,0,1.08320496468572
"WBGene00047636",0,0,0,17.8209035240966,0,3.24961489405716
"WBGene00169490",0,0,0,17.8209035240966,0,3.24961489405716
"WBGene00045059",0,0,0,8.22503239573689,0,0
"WBGene00007460",635.178353825946,177.168171704602,172.114965344174,899.270208600566,914.899439037273,1221.85520016549
"WBGene00170744",8.1870464510326,0,0.699654330667376,0,5.60142513696289,0
"WBGene00047726",0,0,0,10.9667098609825,9.33570856160482,0
"WBGene00046275",5.45803096735506,0,2.7986173226695,5.48335493049126,16.8042754108887,1.08320496468572
"WBGene00046454",0,0,0,0,0,1.08320496468572
"WBGene00007461",115.983158056295,98.9650334131178,104.248495269439,350.934715551441,332.351224793132,471.194159638288
"WBGene00168908",0,0,0,0,0,3.24961489405716
"WBGene00167137",0,0,0,0,1.86714171232096,0
"WBGene00046304",0,0,0,6.85419366311407,1.86714171232096,0
"WBGene00168842",0,0,0,2.74167746524563,0,0
"WBGene00050237",0,0,0,0,0,4.33281985874288
"WBGene00007452",8.1870464510326,8.99682121937434,0,20.5625809893422,5.60142513696289,7.58243475280004
"WBGene00174829",0,0,0,0,0,1.08320496468572
"WBGene00007451",0,0,0,6.85419366311407,0,0
"WBGene00045961",0,0,0,0,0,1.08320496468572
"WBGene00007450",44.3465016097599,32.5269690238919,32.1840992106993,87.7336788878602,22.4057005478516,42.2449936227431
"WBGene00049201",7.50479258011321,15.2253897558643,0,19.1917422567194,5.60142513696289,10.8320496468572
"WBGene00174224",0,0,0,4.11251619786844,0,5.4160248234286
"WBGene00005684",0,0,0,0,3.73428342464193,1.08320496468572
"WBGene00045543",0,0,0,0,0,1.08320496468572
"WBGene00194668",0,2.76825268288441,0,2.74167746524563,0,6.49922978811432
"WBGene00047413",0,0,0,0,9.33570856160482,0
"WBGene00167152",0,0,0,0,9.33570856160482,0
"WBGene00168880",2.04676161275815,0,0,0,0,0
"WBGene00007453",112.571888701698,47.7523587797561,66.4671614134007,63.0585817006495,31.7414091094564,41.1617886580574
"WBGene00014672",12.2805696765489,21.4539582923542,29.3854818880298,19.1917422567194,14.9371336985677,9.74884468217148
"WBGene00007454",23.196631611259,15.9174529265854,21.6892842506887,20.5625809893422,41.0771176710612,16.2480744702858
"WBGene00007455",3450.84007911024,2009.05938460336,2501.96388646654,2616.93114057695,1476.90909444588,1828.4499803895
"WBGene00167820",0.682253870919383,0,0,10.9667098609825,9.33570856160482,5.4160248234286
"WBGene00174335",0,0,0,0,9.33570856160482,0
"WBGene00167673",0,4.84444219504772,0,0,0,0
"WBGene00049759",0,0,0,0,5.60142513696289,5.4160248234286
"WBGene00171916",123.487950636408,71.9745697549947,74.8630133814092,67.1710978985179,35.4756925340983,60.6594780224003
"WBGene00049149",2.04676161275815,0,0,0,0,0
"WBGene00047784",2.04676161275815,0,0,0,0,0
"WBGene00166865",0,0,0,0,5.60142513696289,0
"WBGene00007456",0,0,0,82.2503239573689,151.238478697998,119.152546115429
"WBGene00047311",0,0,0,15.079226058851,0,0
"WBGene00167985",12.2805696765489,0,1.39930866133475,9.5958711283597,46.6785428080241,30.3297390112002
"WBGene00046733",13.6450774183877,0,1.39930866133475,9.5958711283597,46.6785428080241,32.4961489405716
"WBGene00172597",13.6450774183877,0,1.39930866133475,9.5958711283597,46.6785428080241,32.4961489405716
"WBGene00046833",0,0,0,0,0,2.16640992937144
"WBGene00007458",3721.01261199432,6426.49860331617,5449.60758156819,1400.99718474052,5545.41088559327,4207.16808283934
"WBGene00007457",296.780433849932,271.288762922673,335.134424389673,186.434067636703,336.085508217774,337.959948981945
"WBGene00047966",9.55155419287136,13.8412634144221,9.09550629867589,12.3375485936053,1.86714171232096,15.1648695056001
"WBGene00169742",0,0,0,2.74167746524563,0,1.08320496468572
"WBGene00166558",0,0,0,0,1.86714171232096,0
"WBGene00174200",0,0,0,0,0,1.08320496468572
"WBGene00171482",0,0,0,0,0,4.33281985874288
"WBGene00045069",0,0.692063170721103,1.39930866133475,0,1.86714171232096,4.33281985874288
"WBGene00007459",55.26256354447,186.857056094698,72.0643960587397,0,16.8042754108887,8.66563971748576
"WBGene00170637",0,0,0,6.85419366311407,0,0
"WBGene00173690",0,0,0,6.85419366311407,0,0
"WBGene00045068",8.1870464510326,0,6.29688897600638,0,7.46856684928386,1.08320496468572
"WBGene00044256",15.6918390311458,26.990463658123,18.8906669280191,8.22503239573689,14.9371336985677,7.58243475280004
"WBGene00012877",27.2901548367753,6.92063170721103,24.4879015733582,30.1584521177019,39.2099759587403,36.8289687993145
"WBGene00166651",0,0,0,12.3375485936053,7.46856684928386,1.08320496468572
"WBGene00168386",0,0,0,12.3375485936053,7.46856684928386,1.08320496468572
"WBGene00173319",0,0,0,10.9667098609825,13.0699919862468,18.4144843996572
"WBGene00012878",40.935232255163,145.333265851432,67.1668157440681,10.9667098609825,29.8742673971354,28.1633290818287
"WBGene00012880",1142.09297991905,1776.52615924107,1628.09562746298,109.667098609825,1036.26365033814,818.902953302404
"WBGene00174022",0,0,0,2.74167746524563,1.86714171232096,0
"WBGene00168803",0,0,0,5.48335493049126,1.86714171232096,0
"WBGene00012879",1374.05929603164,1717.70078972978,1807.9067904445,281.021940187677,774.8638106132,505.856718508231
"WBGene00169609",0,0,0.699654330667376,2.74167746524563,0,0
"WBGene00011960",12.2805696765489,0,2.09896299200213,58.946065502781,33.6085508217774,18.4144843996572
"WBGene00170684",0,0,0,0,0,1.08320496468572
"WBGene00047527",0,0,0,0,7.46856684928386,0
"WBGene00166470",0,0,0,0,0,2.16640992937144
"WBGene00047921",0,0,0,0,0,2.16640992937144
"WBGene00165179",0,0,0,0,0,2.16640992937144
"WBGene00011961",0,0,0,2.74167746524563,3.73428342464193,4.33281985874288
"WBGene00048476",0,0,0,0,0,1.08320496468572
"WBGene00048028",0,0,0,6.85419366311407,0,0
"WBGene00168976",0,0,0,1.37083873262281,0,0
"WBGene00172994",0,0,0,0,1.86714171232096,0
"WBGene00173430",0,0,0,6.85419366311407,0,0
"WBGene00165502",0,0,0,6.85419366311407,0,0
"WBGene00173953",0,0,0,6.85419366311407,0,0
"WBGene00168801",0,0,0,0,0,2.16640992937144
"WBGene00166928",0,0,0,0,1.86714171232096,2.16640992937144
"WBGene00048953",0,0,0,0,1.86714171232096,2.16640992937144
"WBGene00011959",446.194031581276,555.726726089046,555.525538549896,364.643102877669,431.309735546143,373.705712816573
"WBGene00011958",1.36450774183877,0,0,19.1917422567194,11.2028502739258,8.66563971748576
"WBGene00045529",0,0,0,10.9667098609825,1.86714171232096,4.33281985874288
"WBGene00050838",0.682253870919383,0,0,0,0,0
"WBGene00048250",0,0,0,8.22503239573689,0,0
"WBGene00047552",0,0,0,0,0,2.16640992937144
"WBGene00049047",0,0,0,0,0,6.49922978811432
"WBGene00166585",0,0,0,0,1.86714171232096,2.16640992937144
"WBGene00172291",0,0,0,0,1.86714171232096,2.16640992937144
"WBGene00172187",0,0,0,0,11.2028502739258,0
"WBGene00166457",0,0,0,0,11.2028502739258,0
"WBGene00219243",0,0,6.99654330667376,0,0,4.33281985874288
"WBGene00169672",0,0,0,0,0,4.33281985874288
"WBGene00170032",0,0,0,0,0,1.08320496468572
"WBGene00045934",0,0,0,0,0,1.08320496468572
"WBGene00172052",0,0,0,0,0,1.08320496468572
"WBGene00046338",0,0.692063170721103,0,1.37083873262281,0,0
"WBGene00167769",0,0,0,1.37083873262281,0,0
"WBGene00166945",0,0,0,4.11251619786844,13.0699919862468,4.33281985874288
"WBGene00049723",0,0,0,4.11251619786844,0,2.16640992937144
"WBGene00170045",0,0,0,0,3.73428342464193,2.16640992937144
"WBGene00006580",150.095851602264,98.9650334131178,116.142618890784,359.159747947177,175.511320958171,172.229589385029
"WBGene00047621",0,0,0,0,1.86714171232096,1.08320496468572
"WBGene00174894",3.41126935459692,2.07618951216331,9.79516062934326,13.7083873262281,16.8042754108887,8.66563971748576
"WBGene00049360",3.41126935459692,2.07618951216331,9.79516062934326,13.7083873262281,16.8042754108887,8.66563971748576
"WBGene00165447",0,0,0,8.22503239573689,0,0
"WBGene00168117",0,0,0,8.22503239573689,9.33570856160482,4.33281985874288
"WBGene00169660",0,0,0,12.3375485936053,3.73428342464193,1.08320496468572
"WBGene00048347",0,0,0,12.3375485936053,3.73428342464193,1.08320496468572
"WBGene00172349",0,0,0,0,1.86714171232096,1.08320496468572
"WBGene00166220",0,0,0,8.22503239573689,5.60142513696289,1.08320496468572
"WBGene00046410",0,0,0,0,0,5.4160248234286
"WBGene00048525",0,0,0,0,0,1.08320496468572
"WBGene00046620",0,0,2.09896299200213,2.74167746524563,13.0699919862468,6.49922978811432
"WBGene00170561",0,0,2.09896299200213,2.74167746524563,13.0699919862468,6.49922978811432
"WBGene00048715",0,0,0,2.74167746524563,5.60142513696289,4.33281985874288
"WBGene00170571",0,0,0,2.74167746524563,0,4.33281985874288
"WBGene00048450",0,0,0,2.74167746524563,1.86714171232096,1.08320496468572
"WBGene00169151",0,0,0,2.74167746524563,1.86714171232096,1.08320496468572
"WBGene00045391",1947.83480147484,4288.02340578796,2809.81179196018,3184.4583758828,4923.65269539038,2781.67034931293
"WBGene00173830",0,0,0,0,3.73428342464193,1.08320496468572
"WBGene00173234",0,0,0,1.37083873262281,0,0
"WBGene00047515",0,0,0,0,0,2.16640992937144
"WBGene00169474",0,0,0,0,0,3.24961489405716
"WBGene00167615",0,0,0,0,0,5.4160248234286
"WBGene00049585",0,0,0,0,3.73428342464193,0
"WBGene00048210",0,0,0,0,3.73428342464193,0
"WBGene00046563",0,0,0,0,9.33570856160482,2.16640992937144
"WBGene00008122",14.327331289307,0.692063170721103,6.99654330667376,26.0459359198335,7.46856684928386,9.74884468217148
"WBGene00047997",0.682253870919383,0,0,0,0,0
"WBGene00168619",0,0,0,0,0,2.16640992937144
"WBGene00172823",0,0,0,2.74167746524563,0,2.16640992937144
"WBGene00171594",0,0,1.39930866133475,0,0,0
"WBGene00046073",0,0,1.39930866133475,0,0,0
"WBGene00174989",0,0,0,1.37083873262281,0,0
"WBGene00165212",0,0,0,19.1917422567194,1.86714171232096,4.33281985874288
"WBGene00169419",0,0,0,19.1917422567194,0,4.33281985874288
"WBGene00050655",0,0,0,0,0,2.16640992937144
"WBGene00166892",0,0,0,0,0,1.08320496468572
"WBGene00046729",0,0,0,0,3.73428342464193,0
"WBGene00008123",376.604136747499,353.644280238484,330.936498405669,311.180392305379,265.134123149577,251.303551807087
"WBGene00046395",0,0,0,2.74167746524563,13.0699919862468,0
"WBGene00174320",0,0,0,0,1.86714171232096,2.16640992937144
"WBGene00048643",0,0,0,0,1.86714171232096,2.16640992937144
"WBGene00173352",0,0,0,0,0,1.08320496468572
"WBGene00169772",0,0,0,0,0,1.08320496468572
"WBGene00045917",0,0,0,0,0,1.08320496468572
"WBGene00049972",0.682253870919383,0,0,1.37083873262281,1.86714171232096,0
"WBGene00048616",0,0,0,0,7.46856684928386,0
"WBGene00047340",0,0,0,6.85419366311407,0,2.16640992937144
"WBGene00045837",0,0,0,0,1.86714171232096,0
"WBGene00166104",0,0,0,0,1.86714171232096,0
"WBGene00008124",154.8716286987,224.228467313637,229.486620458899,152.163099321132,237.126997464763,245.887526983658
"WBGene00168141",6.14028483827445,17.9936424387487,22.388938581356,1.37083873262281,13.0699919862468,32.4961489405716
"WBGene00165784",0,0,0,0,0,1.08320496468572
"WBGene00047797",0,0,0,0,0,1.08320496468572
"WBGene00014703",1.36450774183877,11.0730107315377,4.89758031467163,1.37083873262281,37.3428342464193,29.2465340465144
"WBGene00008125",76.4124335429709,62.2856853648993,55.9723464533901,41.1251619786844,63.4828182189128,68.2419127752003
"WBGene00174385",0,0,0,0,14.9371336985677,0
"WBGene00172609",0,0,0,0,0,2.16640992937144
"WBGene00167106",0,0,0,0,0,2.16640992937144
"WBGene00047110",0,0,0,4.11251619786844,0,2.16640992937144
"WBGene00048823",0,0,0,4.11251619786844,5.60142513696289,0
"WBGene00170238",0,0,0,4.11251619786844,0,0
"WBGene00012891",238.106600950865,170.247539997391,216.193188176219,1299.55511852643,690.842433558757,943.471524241262
"WBGene00171741",0,0,0,0,0,2.16640992937144
"WBGene00171025",0,0,0,2.74167746524563,5.60142513696289,4.33281985874288
"WBGene00047466",0,0,0,2.74167746524563,5.60142513696289,4.33281985874288
"WBGene00050346",0,0,0,0,0,1.08320496468572
"WBGene00173064",0,0,0,0,3.73428342464193,1.08320496468572
"WBGene00171458",0,0,0,0,3.73428342464193,1.08320496468572
